-0.1406,1
0.9943,5
0.9099,5
0.9518,3
0.9802,5
0.8555,5
-0.8655,1
0.1759,4
-0.9768,1
0.7693,2
-0.9593,1
0.5859,2
0.8885,4
0.8546,5
0.9691,4
0.929,5
0.9755,5
0.8979,4
0.3612,5
0.836,5
0.8924,5
0.8747,1
0.8109,3
0.9777,4
0.8922,4
0.9866,4
0.8779,1
-0.0772,1
0.9415,5
0.9699,4
0.9926,5
0.9558,5
0.4215,3
-0.2382,4
0.9813,5
-0.5994,2
0.9508,5
-0.5466,1
-0.0016,2
0.9875,5
0.9169,4
0.7496,4
0.9975,5
0.9221,1
0.6116,1
0.4047,5
0.7897,5
0.9036,5
0.9936,5
-0.8208,5
0.0,5
0.9039,4
-0.0184,2
0.8268,4
-0.8676,1
-0.8615,1
-0.7243,2
0.2382,3
0.2259,3
0.4588,2
0.7811,2
0.9729,5
0.8737,5
0.9342,5
0.1901,5
0.8938,4
0.9788,5
0.7418,3
0.877,4
0.5302,4
0.7067,4
0.9796,5
0.8802,5
0.6697,5
0.9905,5
0.96,4
0.4003,2
0.9506,4
0.4588,1
0.9763,5
0.976,5
0.9728,3
0.9909,5
0.9196,5
0.9678,4
-0.3846,1
0.8998,5
0.0,5
-0.34,1
0.7841,5
0.9932,5
0.9393,3
0.9816,3
0.9226,2
0.6662,4
0.9821,5
0.9757,5
0.9599,5
0.9913,5
0.9711,5
0.9628,5
0.7485,4
0.981,4
0.9715,4
-0.7418,1
0.811,5
0.8983,5
0.623,1
0.9902,4
0.9374,1
0.7762,3
0.9716,2
0.9553,4
0.9406,5
0.9633,5
0.8283,5
0.9907,5
0.9897,5
0.7959,5
0.8927,5
0.9915,5
0.9889,5
0.9718,5
0.8106,5
0.9184,4
0.9888,5
0.9914,5
0.9916,5
0.1719,1
0.9688,5
-0.9935,1
0.8588,5
0.3612,1
0.0772,2
0.9868,1
0.1779,3
0.9153,4
0.9153,5
0.9938,4
0.6486,3
0.9675,4
0.9764,3
0.9935,4
0.9852,5
0.9964,4
0.7119,2
0.8214,5
0.9916,2
0.9925,4
0.9194,2
0.9736,5
-0.8709,1
0.9427,2
0.9739,5
0.8735,2
0.9624,5
0.8985,5
0.1779,4
0.9799,4
-0.7717,5
-0.8069,2
0.5767,4
0.9904,3
0.807,4
0.8934,5
0.9923,4
0.9894,5
0.945,4
0.9646,5
0.9822,5
0.5742,4
0.9053,5
0.9953,5
0.9274,5
0.8279,4
-0.7294,3
0.9726,4
0.9867,5
0.9573,5
0.9392,4
-0.3595,3
0.6597,5
-0.8356,1
0.9765,4
0.9657,3
0.9924,3
0.3374,2
0.9253,3
0.9199,5
0.9305,3
0.4205,4
0.9934,4
0.9442,4
0.91,4
0.2732,1
-0.8215,1
0.0,5
0.9555,5
0.9099,5
0.8885,5
0.9712,4
-0.7367,2
0.9696,4
0.856,5
0.8957,4
0.5761,5
0.9785,5
0.128,4
0.8712,3
0.1779,4
0.8338,1
0.6114,5
0.3612,2
0.9799,4
0.8105,5
0.9472,3
0.9758,4
0.3956,5
0.9875,4
-0.3595,1
-0.6829,2
0.9802,5
0.9968,5
0.9429,4
0.8224,4
0.9148,5
0.9617,5
0.9921,4
0.836,5
0.8939,5
0.9769,5
0.9825,3
0.6996,5
0.3309,5
0.5301,1
0.8388,5
0.9464,5
0.9587,5
0.9683,5
0.9605,4
-0.184,1
0.94,3
0.6249,4
0.9741,4
0.9929,5
0.765,3
-0.5684,4
0.5958,5
0.94,5
0.933,5
0.8588,4
0.5399,4
0.9293,5
0.9294,4
0.976,5
0.9811,4
0.7776,3
0.7466,3
0.9686,5
-0.1027,1
0.9753,3
0.3457,3
0.9711,4
0.6249,2
0.9941,3
0.9259,5
0.9666,4
0.9469,3
0.972,5
0.8779,3
0.9732,3
0.9967,4
0.9765,4
0.3818,4
0.9046,3
0.8008,4
0.9815,5
0.9257,5
-0.4141,1
0.9872,4
-0.4019,4
-0.0232,2
0.7166,4
0.7795,2
-0.2477,4
0.8289,3
0.5088,3
0.9885,5
0.9362,5
0.9442,4
0.4257,5
0.8555,5
0.226,4
0.9476,5
0.908,5
0.9107,4
0.5859,4
0.0,5
0.9623,3
0.9795,5
0.931,5
0.9331,5
0.9849,3
0.9507,5
0.9817,4
0.9802,4
0.886,5
0.9605,4
0.6211,3
0.9017,5
0.9865,5
0.9879,5
0.8922,2
0.8519,5
-0.147,1
0.9497,5
0.9875,5
0.886,5
-0.5535,5
0.6524,5
0.2593,5
0.2341,4
0.9184,5
0.943,5
0.8476,5
0.6563,1
0.7506,5
0.5559,1
0.9344,5
0.8171,4
0.9406,3
0.9734,4
0.9948,3
0.9112,4
0.959,5
0.8748,5
0.9217,4
0.7506,3
0.9973,5
0.9423,5
0.9735,1
0.6763,1
0.9937,2
0.937,5
-0.4606,1
-0.6442,1
-0.8984,1
-0.8271,1
0.5106,1
0.9638,5
0.9726,4
0.9894,5
0.9861,5
0.9878,4
0.9935,5
0.8478,5
0.9704,3
0.9648,5
0.9758,5
0.6467,5
0.8972,5
0.9862,4
0.9416,5
0.998,5
0.8481,4
0.9939,5
0.9613,5
0.0129,3
0.9832,4
0.9975,5
0.9691,3
-0.8994,1
0.9185,5
-0.0788,2
0.9088,3
0.9529,5
0.9909,5
0.1531,4
0.1511,4
0.9059,5
0.9947,4
0.8764,5
0.9206,5
0.376,1
0.8908,4
-0.3018,5
-0.6949,2
0.9549,4
0.5171,3
0.2351,4
0.7712,1
-0.4767,2
0.2719,4
0.946,5
0.4019,2
0.9766,3
0.6342,3
0.9914,1
0.9759,1
0.9109,3
0.6641,1
0.953,4
0.8402,4
-0.1857,5
0.5106,3
0.9551,4
0.9565,4
-0.4861,2
0.9211,4
0.9341,5
0.9666,4
0.9678,5
0.9615,4
0.9913,4
0.9916,5
0.9719,5
0.9702,4
-0.9906,1
0.984,5
0.4767,4
0.9768,5
0.6362,4
0.8777,5
0.8591,4
0.9081,4
0.8671,4
0.9788,4
0.6705,3
0.9506,4
0.983,4
0.9242,5
-0.2164,4
0.973,4
0.996,3
0.6249,2
0.9081,5
0.9912,3
0.501,1
0.9256,5
0.9884,3
-0.8402,1
-0.6375,4
-0.2732,3
-0.7075,1
0.8944,1
0.9459,4
-0.8789,1
0.9428,4
0.834,3
0.889,5
0.9916,5
0.5438,4
0.868,5
0.987,4
0.7351,4
0.7003,1
0.453,2
0.0,2
0.5907,1
0.9489,4
0.9795,3
0.9676,4
0.9694,5
0.9747,5
0.9451,5
0.9943,4
0.8687,5
0.7974,5
0.0412,2
0.9783,5
0.9168,5
-0.7351,3
0.7793,1
0.9779,5
-0.5722,1
0.9115,5
0.9848,4
0.9309,5
-0.6808,1
-0.4588,2
0.7871,2
0.9295,4
-0.5789,1
0.8772,5
0.941,5
0.9142,3
0.9199,4
0.7285,2
0.7554,5
0.9274,5
0.9929,2
0.0,2
0.8316,5
0.9905,5
0.9131,4
0.9852,5
0.9312,4
0.8678,4
0.7579,4
0.9299,4
0.8565,4
0.9683,4
0.9472,5
0.988,5
0.8176,3
-0.8603,2
0.8348,5
-0.8205,1
0.5399,5
0.1779,1
0.9716,5
0.8316,5
0.9968,5
0.875,5
0.8858,4
0.9611,5
0.5983,4
-0.829,1
0.9211,5
0.863,3
0.9729,4
0.9372,5
0.9808,5
0.7067,5
0.5463,4
0.9989,4
0.9602,5
0.7901,4
0.9869,5
-0.973,2
0.3506,2
0.8929,5
-0.0603,1
0.3599,5
0.8558,1
0.8748,4
0.8016,5
0.0,4
0.775,3
0.9668,4
0.9741,4
0.9857,5
-0.0772,1
-0.8927,2
0.4898,4
0.9468,5
-0.9477,2
0.9888,4
-0.6246,2
0.9741,5
0.8956,2
0.972,5
0.925,5
0.9501,5
0.981,5
0.6542,4
0.7178,5
0.9878,5
0.8519,5
0.9316,4
0.9516,5
0.9652,5
0.9169,5
0.9218,4
0.9938,5
0.9143,4
0.8555,5
0.855,5
0.9464,5
0.8715,5
0.8891,5
0.8764,5
0.9971,5
0.8268,5
-0.6342,1
0.9837,5
0.9001,5
0.9231,5
0.9893,5
-0.9866,1
0.8196,5
0.886,5
0.8519,4
0.9864,5
0.9673,5
0.9737,5
0.9733,5
0.9229,5
0.9136,4
0.9926,4
0.9039,4
0.9694,5
0.714,3
-0.5267,1
0.9727,5
0.9796,4
0.8221,4
0.3612,3
0.9766,4
0.9618,4
0.9902,4
0.4404,4
-0.4215,1
0.843,5
0.9237,3
0.7569,4
0.9245,4
0.6055,5
0.3182,2
0.0,5
0.9419,5
0.6588,5
0.981,5
0.7339,5
0.9327,5
0.9751,5
-0.6486,1
0.6234,3
-0.4703,5
0.8371,5
0.8,5
0.9243,5
0.4877,5
0.8481,5
0.9132,4
0.7482,5
0.8176,4
0.9747,4
0.9267,5
0.765,4
-0.6514,1
0.9692,4
0.2396,1
0.9955,5
-0.3939,2
0.9928,4
0.5574,3
0.9899,4
0.9571,4
0.5093,5
0.0797,2
0.9689,5
0.9606,5
0.7264,3
0.8945,3
0.5106,5
0.9709,5
0.7096,4
0.8345,3
0.9822,5
0.9819,3
0.7845,4
0.8899,5
0.9728,5
0.9803,4
0.9449,4
-0.561,1
0.9022,4
0.8096,1
-0.8295,1
0.4506,1
-0.9771,2
0.9136,5
0.8402,5
0.8549,5
0.939,5
0.9068,5
0.3612,5
0.9559,5
0.8689,4
0.9321,5
0.9679,2
0.959,5
0.9756,5
0.1041,4
0.8977,5
0.8388,5
0.9769,5
0.8007,4
0.4601,5
-0.0772,5
0.9814,5
0.9221,5
0.7832,5
-0.9578,3
0.5081,5
0.9801,1
0.8065,5
0.986,4
0.9974,5
0.9904,4
0.9603,3
0.9928,4
-0.9278,1
0.9458,4
0.8934,5
0.992,5
0.8436,4
0.9526,5
-0.2565,1
0.0,4
0.891,5
0.68,4
0.8519,5
-0.1516,2
0.9582,5
-0.6908,1
0.6365,3
0.8932,5
0.6908,1
0.926,3
0.81,5
0.9433,3
0.714,5
0.9946,5
0.9515,5
0.991,4
0.8847,4
0.9713,4
0.9733,1
0.8875,3
0.8877,5
0.9905,4
0.9744,3
0.8575,4
0.9697,3
0.9225,5
-0.7915,1
0.9912,5
0.9836,4
0.979,5
0.9573,5
0.9874,4
0.9677,5
0.0018,1
0.0,4
-0.9646,1
0.9552,5
0.9824,5
0.9942,4
0.9513,4
0.3716,5
0.9775,4
0.0,5
0.9398,4
0.8996,5
-0.652,3
0.9537,5
0.885,5
-0.4215,1
0.7946,5
0.9373,1
-0.6467,1
0.9103,1
0.8555,4
-0.8599,3
0.8452,4
-0.9256,2
-0.0286,1
-0.3519,3
0.9681,5
0.8479,5
0.9332,5
0.9555,5
-0.4215,1
0.0,2
0.6754,1
0.9449,4
-0.9924,3
0.9815,5
0.9677,5
0.8264,5
0.9931,5
0.5574,3
0.8838,5
0.9733,4
0.9977,5
0.9861,4
-0.9918,1
0.9272,4
0.9811,1
0.884,2
0.8089,2
0.9955,3
-0.8107,2
-0.5187,1
0.863,2
0.9722,4
0.9903,2
0.9402,4
0.6713,2
0.9413,4
0.9489,5
0.875,5
0.9896,5
0.9244,5
0.8932,5
-0.9714,2
0.765,5
0.9641,5
-0.9734,1
0.9752,5
-0.8401,1
0.9956,3
-0.5411,3
0.8824,5
0.834,5
0.9882,5
-0.6867,1
-0.1927,2
0.819,3
-0.9205,1
0.8955,4
0.0,4
0.9349,4
-0.5362,2
0.9694,5
0.9631,3
0.8782,5
0.8402,4
-0.0387,1
-0.8359,3
0.9916,5
-0.171,5
0.6249,3
0.1913,2
0.9899,5
-0.3289,1
0.8768,5
0.9786,5
0.9904,4
0.9937,5
0.938,4
0.9817,4
0.5848,5
0.9849,5
0.6209,5
0.9798,4
0.5413,5
0.826,4
0.9583,5
0.9559,3
0.9201,5
0.9545,5
0.9763,5
0.9142,5
0.9757,5
0.5823,1
0.9124,5
0.978,4
0.8655,4
0.9611,5
0.9803,4
0.9563,5
-0.4782,5
0.9491,5
0.3612,5
-0.2575,5
0.9511,5
0.9779,5
0.9707,5
0.128,3
0.1298,3
0.7845,5
0.9796,4
0.9325,4
0.9721,5
-0.4339,1
0.8221,5
0.9361,4
0.9905,4
-0.4767,4
0.8319,3
-0.5472,2
0.7857,5
0.9168,5
0.7906,4
-0.1531,1
0.9762,4
0.9398,3
0.9847,2
0.7267,4
0.9717,5
0.8591,5
0.9779,5
0.8252,5
0.8349,5
0.5865,4
0.7184,4
0.9764,5
0.9349,5
0.9047,5
0.9719,5
-0.861,5
-0.6236,1
0.7414,5
0.9127,5
0.9483,2
0.7818,4
-0.9599,3
0.7311,3
0.9798,5
0.9759,3
0.3716,4
0.9694,4
0.976,5
0.9968,5
-0.7172,1
0.5614,1
0.9827,5
0.9511,4
0.9377,5
0.2887,2
-0.8591,1
0.9899,5
0.7092,4
0.9698,5
0.9718,5
0.4543,4
0.8544,5
0.8316,4
0.9697,5
0.9231,5
0.969,4
0.6369,4
0.9682,4
0.9485,5
0.9747,5
0.9898,5
0.9154,4
0.9892,3
0.6297,3
0.9883,4
0.9653,3
0.3612,5
-0.5106,2
0.9375,5
0.8016,5
0.9549,4
0.9827,4
0.8328,4
0.8373,2
-0.124,4
0.8908,5
-0.1162,3
-0.6207,1
-0.9496,1
0.8402,3
0.9957,3
-0.296,2
0.975,3
0.956,4
-0.3919,2
0.9735,5
0.6299,2
0.9436,4
-0.1769,1
0.9151,4
-0.9627,2
0.9763,4
-0.7502,1
0.8728,3
0.4404,4
0.8885,4
0.9878,5
0.8733,3
0.5984,3
0.9909,5
-0.3423,2
0.9584,4
0.882,4
0.6752,4
0.8673,2
0.8607,4
-0.1907,1
0.9494,5
-0.4123,5
0.6282,5
0.8452,4
-0.5699,4
0.9886,3
0.9062,4
0.1779,1
0.9956,4
0.9422,2
0.9778,5
0.8398,4
0.9955,5
0.5719,2
0.9042,1
0.9661,3
-0.7126,1
0.9369,5
0.0,4
0.9672,2
0.9806,4
0.9247,5
0.9585,5
0.174,3
0.8706,5
0.8516,5
0.8706,5
0.9501,4
0.6684,4
0.9178,4
0.8673,5
0.9961,5
0.9224,5
0.0,3
0.8728,5
0.9973,4
0.9698,3
0.993,5
0.9933,4
-0.6998,2
0.988,4
0.6041,3
0.5927,2
0.9804,5
0.7902,3
0.6249,3
0.9665,4
0.992,4
0.9776,5
0.9924,5
0.7717,5
-0.3956,5
0.9704,5
0.9372,4
0.0,5
0.971,4
0.1747,3
0.9401,5
0.939,5
0.8837,4
-0.7964,5
0.5106,4
0.9292,4
0.6936,4
0.9753,5
0.9516,5
0.9938,5
0.9869,4
0.8629,4
0.9956,2
0.6249,4
-0.7846,1
0.9543,5
0.9536,4
0.9654,5
0.9808,5
0.3496,2
0.2144,1
0.9225,1
0.8777,5
0.8169,5
0.7841,5
0.8519,2
0.9906,5
0.6369,4
0.9245,1
0.9736,5
0.989,3
0.8897,2
0.9411,5
0.994,4
0.9802,5
0.6041,2
0.4767,5
-0.7506,1
-0.9857,1
0.9423,4
0.9732,5
0.4201,3
0.9895,3
0.9523,4
-0.2858,2
0.9919,5
0.9166,5
0.9859,5
-0.2192,2
0.5393,5
0.656,4
-0.6124,1
0.0736,4
0.631,3
0.4404,5
0.9661,5
-0.9887,1
0.9926,4
0.9657,5
-0.9489,1
-0.8518,1
0.7096,4
-0.4881,1
0.7984,2
0.7855,4
-0.1226,1
0.9593,5
0.9969,4
0.9311,4
-0.7623,1
0.9315,2
-0.2952,1
0.9814,4
0.2278,3
0.9785,4
-0.8873,2
0.2023,4
0.7901,4
0.7644,5
0.9876,4
-0.7405,2
0.9223,5
0.9864,3
0.1796,3
0.764,3
-0.705,1
-0.7929,1
-0.2071,3
0.743,1
0.6211,5
0.8271,3
0.631,3
-0.4344,2
0.9327,3
0.9742,4
0.9852,4
0.8316,4
0.9558,2
0.8124,3
0.9731,2
0.9697,5
0.9655,5
0.9846,5
0.9863,5
-0.5761,1
0.8488,4
0.9001,4
0.9823,3
0.9798,5
-0.3182,5
-0.869,5
0.8957,5
0.9946,4
0.3818,3
0.9443,5
0.9802,5
0.9372,3
0.4588,4
0.9951,4
0.6115,3
-0.9567,1
-0.8177,1
-0.765,1
0.807,5
0.9694,4
0.9761,4
0.8528,4
0.9951,4
0.92,3
0.0,4
0.9841,5
-0.9119,2
0.9646,5
0.8853,3
0.9863,4
0.9828,4
0.9877,5
0.6908,4
0.932,5
0.9819,3
0.9707,5
0.9409,3
0.9827,4
0.5951,2
0.9245,4
0.7506,4
0.9834,5
-0.5022,4
0.507,1
-0.7258,2
0.9899,5
0.9626,4
0.976,4
0.9884,4
0.974,5
0.96,5
0.8246,1
0.9661,4
0.939,5
0.8714,4
0.9811,4
-0.7639,1
0.9543,5
0.8039,3
0.9255,5
0.956,2
0.9528,5
-0.9436,1
0.91,5
0.981,5
0.9651,4
0.9815,2
0.9594,5
0.942,5
0.8388,5
0.8082,4
0.7332,4
0.9194,5
0.9951,1
0.9077,5
0.9013,5
0.7789,1
-0.3818,2
0.9455,2
0.8832,4
0.8912,5
0.8908,5
0.97,5
0.9484,5
0.9317,5
0.9564,5
0.7089,4
0.9631,5
0.9833,4
0.539,1
0.6601,4
0.9823,5
0.0,1
0.9907,3
0.9875,3
0.5962,5
0.9285,4
0.9927,4
0.9885,4
0.9778,4
0.8674,4
0.9536,5
0.9979,5
0.9977,3
0.5848,5
0.9875,4
0.978,4
0.9666,5
0.9975,5
0.9736,4
0.8677,5
0.9877,5
0.9398,5
0.932,5
-0.8718,1
0.9819,5
0.1027,5
-0.5419,1
0.8264,5
0.9744,4
0.8012,4
0.6313,3
0.9856,3
0.9738,5
0.885,4
0.9136,5
0.9156,4
0.9832,5
0.9382,3
0.8397,1
0.9419,4
0.7717,2
-0.9627,1
0.9852,4
0.916,5
0.9686,5
0.8481,5
0.8702,5
0.9218,3
-0.9578,1
0.9915,5
0.946,5
0.8176,4
0.807,4
0.9946,3
0.992,5
0.9726,4
0.9844,5
0.9487,5
0.8748,5
-0.8792,1
0.7656,1
-0.9918,1
0.3679,1
0.704,5
0.86,4
0.0,5
-0.5562,1
-0.4021,1
0.8188,5
0.9269,5
0.8845,5
0.9969,5
0.9935,4
0.9725,5
0.9575,4
0.8011,5
0.9657,5
0.9913,4
0.9902,3
0.9472,5
0.9558,4
-0.853,4
0.9982,5
0.9508,4
0.8974,4
0.3453,1
0.9603,2
0.9523,5
0.9246,5
0.5719,4
0.993,5
0.9498,3
0.8268,5
0.9468,5
0.9507,5
0.7096,4
0.9913,5
0.9184,4
0.9524,5
0.9115,1
0.8968,5
0.4215,4
-0.8409,1
-0.9227,1
0.3217,1
-0.8915,1
-0.0263,1
0.9872,5
-0.8804,1
0.9889,5
0.9552,4
0.9313,5
0.918,5
0.9712,4
0.9734,5
0.5921,1
0.9773,5
-0.2071,1
0.5106,1
0.8872,4
0.9571,5
0.9353,5
0.9837,4
0.9672,4
0.8972,5
0.8814,2
0.8147,5
0.8772,5
0.2263,5
0.9349,5
0.9325,5
0.9037,5
-0.835,1
0.891,5
0.7506,5
0.7702,3
0.9128,5
0.9425,1
0.5719,4
0.8805,4
0.8519,5
0.9284,5
-0.605,3
0.9741,5
0.9686,5
0.8655,4
-0.872,1
-0.9232,1
0.8291,5
0.9283,5
0.875,5
0.7096,5
0.9413,5
0.8481,4
0.3582,3
0.9933,5
0.8126,5
0.8902,5
0.9404,4
0.8911,5
0.994,5
0.7432,2
-0.7507,2
-0.8425,1
-0.296,2
0.8947,5
0.9346,4
-0.2263,1
0.8805,4
0.9458,5
0.9381,5
0.9935,5
0.9017,5
0.8074,4
0.7096,3
0.5859,3
0.7915,3
0.967,2
0.8815,1
0.4669,2
0.6482,4
0.8845,5
0.8793,5
0.9741,5
0.9726,4
0.9595,5
0.9941,5
0.9843,5
0.9326,5
0.9674,4
0.8918,5
0.709,4
0.9039,5
0.7669,5
0.9116,5
0.8689,4
0.4265,5
0.9987,5
0.8384,4
0.9001,5
0.9529,5
0.5486,2
0.9898,5
0.9955,5
0.9707,4
0.992,5
0.9805,4
0.9987,5
0.9476,5
0.9728,4
0.987,5
0.9853,5
0.8513,5
0.9085,3
0.0,1
0.1779,4
-0.9804,1
-0.9834,5
-0.8832,3
0.9423,3
0.944,3
0.8698,3
0.8977,3
0.886,4
0.9802,3
0.9792,4
0.8341,4
0.9485,5
0.9944,5
0.9012,5
0.9705,5
0.9899,4
0.8941,5
0.9646,5
0.8353,5
0.1926,3
0.5256,5
-0.1717,1
-0.0652,1
0.9268,5
0.7197,5
0.9763,4
0.6369,4
0.8685,4
0.4588,5
-0.0781,3
0.9943,4
-0.7314,1
0.9687,2
0.3491,2
-0.534,3
0.9718,3
0.9641,2
-0.3595,3
0.783,5
0.9392,4
0.9362,1
0.9032,4
0.8714,3
0.7906,4
0.8948,3
0.7758,5
0.5106,3
-0.5068,1
0.9974,4
0.3045,3
0.9649,5
0.7269,3
0.8773,5
-0.4019,1
0.9762,3
0.9623,1
0.9668,5
-0.964,1
0.9719,5
0.9472,4
0.3561,1
0.9577,4
0.5355,3
0.9342,3
0.923,5
-0.7556,1
0.6698,5
0.9903,5
0.9365,5
0.8934,5
0.9841,5
0.9929,5
0.9677,2
0.93,4
0.128,4
0.98,3
0.9972,5
0.968,5
0.7713,5
0.9855,5
0.9217,5
0.9975,5
0.9961,4
0.9844,5
0.8865,4
0.8123,5
0.9918,5
0.7184,5
0.9867,5
0.8878,5
0.9752,5
0.9698,4
0.9794,5
0.9635,5
0.9065,5
0.965,5
0.9955,4
-0.3599,1
0.9588,5
0.9918,4
0.8828,5
0.8346,5
0.8309,5
0.9836,5
0.9359,5
-0.8402,1
-0.9954,2
0.9831,5
-0.5267,1
0.882,4
0.9719,4
0.8904,4
0.9896,5
0.9837,2
0.9422,4
0.0,5
0.9758,5
0.9293,4
0.8317,3
0.8591,3
0.8887,2
0.9815,5
0.759,1
0.9718,4
0.8658,5
0.9949,2
0.8271,4
0.9477,4
0.924,3
0.9916,3
0.921,4
0.8388,5
0.9455,5
0.9735,5
0.8748,5
0.9915,5
0.972,3
0.9622,5
-0.1628,5
0.877,4
0.9607,4
0.9774,4
0.9895,5
0.5812,4
0.9551,5
0.9114,5
0.9813,5
0.9928,4
0.7906,4
0.9715,5
-0.5499,4
0.9842,1
-0.9726,4
0.9451,5
-0.69,1
0.932,2
0.4588,4
0.6249,5
0.8881,5
0.8885,4
0.7876,3
0.8685,5
0.9696,1
-0.2263,4
0.4926,5
0.982,5
0.8555,4
0.9977,5
0.8194,3
0.6988,5
0.99,5
0.8939,3
0.962,5
0.8881,5
0.9429,5
0.96,5
0.9412,4
-0.7461,2
0.9771,5
0.314,5
0.8271,5
0.9166,5
-0.0851,4
-0.7583,1
0.7906,4
0.4678,2
0.9095,5
0.9738,5
0.9658,4
0.9788,4
0.9968,4
0.9745,4
-0.8942,1
-0.9072,1
0.9843,5
0.9366,5
0.9659,5
0.9816,5
0.9624,5
0.97,5
0.9586,5
0.9334,5
0.8801,4
0.9501,5
0.9678,5
0.4404,4
0.984,3
0.3517,4
0.9381,3
0.5578,2
0.9062,5
0.8402,5
0.9728,5
0.6808,1
0.9831,4
0.9713,5
0.9476,5
0.9546,5
0.9803,5
-0.9558,1
-0.9634,1
-0.9427,1
-0.6711,1
0.9252,3
-0.373,1
0.9377,2
0.2662,2
0.9974,3
0.8467,3
0.9755,4
0.3016,1
0.0,5
0.7906,3
0.6249,3
0.9467,5
0.9221,4
0.3415,2
0.9582,5
0.8591,5
0.7845,3
0.0191,3
0.9152,5
0.9163,4
0.9582,5
0.7699,4
0.98,4
-0.659,1
0.0,1
0.9945,4
0.8316,5
0.9588,5
0.9611,5
0.9878,5
-0.2023,5
0.9689,5
0.9602,4
0.9341,5
0.8612,4
-0.6486,1
-0.4376,1
0.8904,5
0.9553,3
0.8685,4
0.9779,4
0.9595,5
0.6525,1
0.8264,1
0.9668,5
0.796,3
0.6562,4
0.9785,4
0.8625,2
-0.5526,4
0.91,5
0.9766,5
0.9195,5
0.9796,4
0.4263,3
0.9739,3
0.9973,5
0.9747,5
0.9655,5
0.9941,5
0.9656,4
0.9794,1
0.9059,5
0.8921,2
0.9465,5
0.9492,5
0.917,5
0.9623,4
0.9681,4
0.9229,1
0.9409,5
0.9896,5
0.933,5
0.8133,2
0.9831,3
0.7774,1
0.9781,4
0.9377,3
0.0994,1
0.8911,4
0.801,2
-0.822,4
-0.3887,1
0.8628,5
0.9816,5
0.7163,5
0.9283,5
0.9927,5
0.7987,5
0.9157,5
0.8176,3
0.9949,5
-0.8674,1
0.9062,4
0.8357,3
0.7999,2
0.932,5
0.9916,4
0.7469,2
0.995,3
-0.4939,4
0.9674,4
0.936,4
0.9628,4
0.9483,4
0.9431,4
0.9846,5
0.974,1
0.9925,4
0.981,3
0.9231,4
0.9876,4
0.6369,3
-0.5727,3
0.8126,4
0.9898,4
0.9682,5
0.9106,5
0.4429,5
0.0644,1
0.9393,5
0.8982,4
0.658,2
-0.9005,2
0.2444,1
0.9296,5
0.8756,2
0.9658,4
0.9215,2
0.9799,3
0.903,4
0.8416,3
0.894,4
0.927,5
0.9347,5
0.9807,3
0.918,5
0.9758,5
0.9305,5
0.9813,5
0.9869,5
0.7964,2
0.8946,3
0.4939,1
0.875,4
0.6756,2
-0.9738,1
0.8182,1
0.6997,4
0.9434,3
0.8663,4
0.9041,5
0.8831,5
0.9083,4
0.9937,5
0.9197,4
0.9741,5
0.9705,4
0.928,5
-0.4223,5
0.9865,5
0.93,5
0.6915,2
0.7003,3
0.5624,4
0.9037,4
0.926,4
0.7684,3
0.9465,5
-0.7144,1
0.88,4
0.9969,3
0.9493,3
-0.4939,2
0.6282,3
-0.2247,3
0.9819,4
0.9649,5
0.9793,5
-0.1655,4
0.685,4
0.847,1
0.9903,3
0.474,5
0.9625,4
-0.4373,4
-0.9159,1
0.9608,5
-0.7754,4
-0.908,1
0.2828,4
0.9135,5
0.8779,5
0.87,4
0.9738,5
0.7266,1
-0.9832,1
0.9885,5
-0.68,1
0.8074,3
0.8825,2
0.8977,4
0.9411,3
0.9633,5
0.9895,5
0.9516,5
0.9822,5
0.9572,5
0.9856,5
0.9917,3
0.9272,4
0.9359,5
-0.3654,1
0.9866,5
-0.4243,5
-0.4404,1
-0.9334,1
0.8999,5
0.9839,5
0.9712,5
0.9758,5
0.9957,3
0.9657,2
0.7906,4
0.9771,5
0.9722,5
0.7269,5
0.9824,5
0.9697,5
0.032,5
0.4215,1
0.8591,5
0.9765,5
0.9538,4
0.8061,5
0.9754,4
0.9873,5
0.9824,4
-0.5697,3
-0.8658,1
0.9767,4
-0.6331,1
0.7814,2
-0.0993,2
0.2382,5
0.9731,5
0.9451,5
0.8655,5
0.8459,5
0.5642,5
0.9867,3
0.9659,3
0.6908,5
0.8481,5
0.8558,4
0.8494,4
0.9042,4
0.9557,5
0.9169,4
-0.34,3
0.7345,2
0.9958,3
0.3382,2
0.4588,3
-0.9161,4
-0.7415,4
0.9582,5
0.9468,5
0.965,5
0.9229,5
0.9097,5
-0.6736,1
0.7125,5
0.9059,2
0.8261,1
0.4075,1
-0.5836,1
-0.9479,1
0.9954,3
0.8679,4
0.8834,5
0.9786,5
0.4639,3
0.929,4
0.9451,4
0.9763,5
0.9832,5
0.9876,5
0.9892,4
0.9829,5
0.9827,5
-0.6352,2
0.903,4
0.9718,4
0.9134,5
-0.5877,1
0.5076,2
0.2905,3
0.7885,5
0.6342,5
0.9751,3
0.7128,1
0.9679,4
-0.1677,2
0.0085,2
0.872,4
0.9415,2
0.9422,5
0.8275,5
0.9442,5
0.7845,5
-0.5145,3
0.9792,5
0.9548,5
-0.8922,2
0.1511,5
0.9727,1
0.0,4
0.9973,4
0.9133,5
0.9169,5
0.9368,5
0.9538,5
0.1439,1
0.8821,5
0.8885,5
0.9693,4
0.6486,5
